alt_01D0_x_interp,alt_01D0_trend,altMPI_01D0_x_interp,altMPI_01D0_trend,asc_01D0_x_interp,asc_01D0_trend,ato_01D0_x_interp,ato_01D0_trend,azr_01D0_x_interp,azr_01D0_trend,bal_01D0_x_interp,bal_01D0_trend,bikMPI_01D0_x_interp,bikMPI_01D0_trend,brw_01D0_x_interp,brw_01D0_trend,brwIMAU_01D0_x_interp,brwIMAU_01D0_trend,bsc_01D0_x_interp,bsc_01D0_trend,cba_01D0_x_interp,cba_01D0_trend,cgo_01D0_x_interp,cgo_01D0_trend,cgoIMAU_01D0_x_interp,cgoIMAU_01D0_trend,cvoMPI_01D0_x_interp,cvoMPI_01D0_trend,eom_01D0_x_interp,eom_01D0_trend,gvnMPI_01D0_x_interp,gvnMPI_01D0_trend,gvnIMAU_01D0_x_interp,gvnIMAU_01D0_trend,jfjMPI_01D0_x_interp,jfjMPI_01D0_trend,kjnMPI_01D0_x_interp,kjnMPI_01D0_trend,kum_01D0_x_interp,kum_01D0_trend,lef_01D0_x_interp,lef_01D0_trend,mhd_01D0_x_interp,mhd_01D0_trend,mlo_01D0_x_interp,mlo_01D0_trend,mloIMAU_01D0_x_interp,mloIMAU_01D0_trend,namMPI_01D0_x_interp,namMPI_01D0_trend,nyaNIPR_01D0_x_interp,nyaNIPR_01D0_trend,oxkMPI_01D0_x_interp,oxkMPI_01D0_trend,sisMPI_01D0_x_interp,sisMPI_01D0_trend,smo_01D0_x_interp,smo_01D0_trend,smoIMAU_01D0_x_interp,smoIMAU_01D0_trend,spo_01D0_x_interp,spo_01D0_trend,syoNIPR_01D0_x_interp,syoNIPR_01D0_trend,vrsMPI_01D0_x_interp,vrsMPI_01D0_trend,zep_01D0_x_interp,zep_01D0_trend,zepIMAU_01D0_x_interp,zepIMAU_01D0_trend,zotMPI_01D0_x_interp,zotMPI_01D0_trend
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.414329,-87.12886684399719,,,,,,,,,,,,,,,,,,,,,,,2017.75764,-87.16377858552244,,,2022.980665,-91.54685422920404,,,,,,,,,,,,,2022.83562,-90.91029647078018,2021.477584,-95.75280558350542
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.43184,-87.14341727682559,,,,,,,,,,,,,,,,,,,,,,,2017.77672,-87.15388595445756,,,2023.006503,-91.57276923805614,,,,,,,,,,,,,2022.85205,-90.90850376184972,2021.477584,-95.75280558350542
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.451119,-87.15940629542034,,,,,,,,,,,,,,,,,,,,,,,2017.79628,-87.14392901314966,,,2023.020307,-91.58758344636406,,,,,,,,,,,,,2022.87123,-90.90604674287985,2021.493783,-95.77345407094674
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.470284,-87.17528423273622,,,,,,,,,,,,,,,,,,,,,,,2017.81515,-87.13451481603069,,,2023.039357,-91.60925865038762,,,,,,,,,,,,,2022.89041,-90.9032025966292,2021.493783,-95.77345407094674
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.489449,-87.19116610451029,,,,,,,,,,,,,,,,,,,,,,,2017.83458,-87.12502573743345,,,2023.058751,-91.63269329096077,,,,,,,,,,,,,2022.90959,-90.8999995748647,2021.514488,-95.80183619695309
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.509812,-87.20809791721891,,,,,,,,,,,,,,,,,,,,,,,2017.85369,-87.11590400456524,,,2023.074949,-91.65328695159718,,,,,,,,,,,,,2022.92877,-90.89646492626586,2021.514488,-95.80183619695309
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.547799,-87.2399308283366,,,,,,,,,,,,,,,,,,,,,,,2017.87294,-87.10693460039583,,,2023.095312,-91.68056042812798,,,,,,,,,,,,,2022.97534,-90.88669924834637,2021.536391,-95.83419422469441
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.566964,-87.25614800367872,,,,,,,,,,,,,,,,,,,,,,,2017.89203,-87.09825883790305,,,2023.111968,-91.7038768387239,,,,,,,,,,,,,2022.9863,-90.88416988610956,2021.536391,-95.83419422469441
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.584589,-87.27120137613794,,,,,,,,,,,,,,,,,,,,,,,2017.91124,-87.08979296405705,,,2023.131361,-91.73253423987983,,,,,,,,,,,,,2022.99452,-90.88225185873186,2021.555328,-95.86393002017898
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.603754,-87.28775625394609,,,,,,,,,,,,,,,,,,,,,,,2017.93035,-87.08162982387724,,,2023.150069,-91.76141980264352,,,,,,,,,,,,,2023.00822,-90.87894317629069,2021.555328,-95.86393002017898
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.625771,-87.3070045613367,,,,,,,,,,,,,,,,,,,,,,,2017.94938,-87.0737461411506,,,2023.176022,-91.80327978886953,,,,,,,,,,,,,2023.0137,-90.87760292907056,2021.574379,-95.8958328278924
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.642198,-87.32153486410893,,,,,,,,,,,,,,,,,,,,,,,2017.96871,-87.06599609952835,,,2023.195529,-91.8363441180653,,,,,,,,,,,,,2023.02466,-90.87486217772964,2021.574379,-95.8958328278924
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.661477,-87.33879758756872,,,,,,,,,,,,,,,,,,,,,,,2017.98793,-87.05855762090502,,,2023.214123,-91.86898365126041,,,,,,,,,,,,,2023.04384,-90.86997492169179,2021.592574,-95.92789434143981
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.678988,-87.35477540649825,,,,,,,,,,,,,,,,,,,,,,,2018.00713,-87.05140013581521,,,2023.233402,-91.90390975711466,,,,,,,,,,,,,2023.05205,-90.86785300451628,2021.592574,-95.92789434143981
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.698267,-87.37259390243139,,,,,,,,,,,,,,,,,,,,,,,2018.02626,-87.0445467956673,,,2023.250913,-91.93654927164107,,,,,,,,,,,,,2023.06301,-90.86497299582945,2021.609458,-95.9589502224206
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.717318,-87.39046491370877,,,,,,,,,,,,,,,,,,,,,,,2018.04553,-87.03793299057517,,,2023.270078,-91.97324630751385,,,,,,,,,,,,,2023.07123,-90.86280572280995,2021.609458,-95.9589502224206
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.739106,-87.41127112568942,,,,,,,,,,,,,,,,,,,,,,,2018.06496,-87.0315926270616,,,2023.289129,-92.01068161890608,,,,,,,,,,,,,2023.08219,-90.85988498993675,2021.617672,-95.97437907548786
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.756731,-87.4284215016014,,,,,,,,,,,,,,,,,,,,,,,2018.08377,-87.02577729615419,,,2023.308408,-92.04954983685735,,,,,,,,,,,,,2023.09041,-90.857690641473,2021.617672,-95.97437907548786
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.775896,-87.44741081674945,,,,,,,,,,,,,,,,,,,,,,,2018.10295,-87.02014953799412,,,2023.327573,-92.08912500386876,,,,,,,,,,,,,2023.10411,-90.85401313903624,2021.627824,-95.99410791699016
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.79529,-87.466944437246,,,,,,,,,,,,,,,,,,,,,,,2018.12222,-87.01481807131596,,,2023.348507,-92.13322857392744,,,,,,,,,,,,,2023.10959,-90.85254143374154,2021.627824,-95.99410791699016
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.81434,-87.4864470803681,,,,,,,,,,,,,,,,,,,,,,,2018.14137,-87.00985026953217,,,2023.367786,-92.17463798989439,,,,,,,,,,,,,2023.12055,-90.84959549224843,2021.636494,-96.01124187874045
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.833391,-87.50629448211504,,,,,,,,,,,,,,,,,,,,,,,2018.16049,-87.0052251934391,,,2023.389004,-92.22097500480275,,,,,,,,,,,,,2023.1589,-90.83936531523558,2021.636494,-96.01124187874045
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.851016,-87.52504682174406,,,,,,,,,,,,,,,,,,,,,,,2018.17965,-87.00093385796565,,,2023.406001,-92.25862888490782,,,,,,,,,,,,,2023.16712,-90.83719885585052,2021.64756,-96.03353950332126
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.870295,-87.54607049151825,,,,,,,,,,,,,,,,,,,,,,,2018.1989,-86.99698000680063,,,2023.428531,-92.30919007976256,,,,,,,,,,,,,2023.17808,-90.83434862146498,2021.64756,-96.03353950332126
,,,,,,,,,,,,,,,,,,,,,,,,,,2024.88946,-87.56732280402099,,,,,,,,,,,,,,,,,,,,,,,2018.21816,-86.99343887037222,,,2023.44473,-92.34591374024659,,,,,,,,,,,,,2023.19726,-90.82944231596012,2021.655317,-96.04959846673805
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.23708,-86.99035320364551,,,2023.464123,-92.39026889433777,,,,,,,,,,,,,2023.20548,-90.82737160440452,2021.655317,-96.04959846673805
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.25651,-86.98757630396449,,,2023.503537,-92.48145104682786,,,,,,,,,,,,,2023.21644,-90.82467471877159,2021.667466,-96.07497857743958
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.27532,-86.98528295306343,,,2023.520535,-92.52105955543725,,,,,,,,,,,,,2023.22466,-90.82267033686142,2021.667466,-96.07497857743958
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.29445,-86.9833568379806,,,2023.539814,-92.56607841173056,,,,,,,,,,,,,2023.23562,-90.82007563295575,2021.678874,-96.09961994241904
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.31368,-86.98184848406902,,,2023.558408,-92.60954779047174,,,,,,,,,,,,,2023.24384,-90.818150807328,2021.687201,-96.11763761674104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.33294,-86.9807805690621,,,2023.580539,-92.66127469508636,,,,,,,,,,,,,2023.27397,-90.81150063879092,2021.687201,-96.11763761674104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.35243,-86.98016663370892,,,2023.595426,-92.69602856505894,,,,,,,,,,,,,2023.29315,-90.80757588100006,2021.695415,-96.13608592490083
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.37123,-86.98008271785564,,,2023.614477,-92.74036008179465,,,,,,,,,,,,,2023.31233,-90.80392807271973,2021.695415,-96.13608592490083
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.39035,-86.98049632272031,,,2023.636494,-92.79134261175669,,,,,,,,,,,,,2023.33151,-90.8005823924138,2021.703058,-96.15325179040711
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.40969,-86.9814161488303,,,2023.652807,-92.82885369949936,,,,,,,,,,,,,2023.35068,-90.79756399729962,2021.703058,-96.15325179040711
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.42871,-86.98283077992691,,,2023.670432,-92.86913981831049,,,,,,,,,,,,,2023.36986,-90.7948919044966,2021.711271,-96.17190237620001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.44789,-86.98478064857179,,,2023.689597,-92.9125939752059,,,,,,,,,,,,,2023.38904,-90.79258670064777,2021.711271,-96.17190237620001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.46715,-86.9872829812453,,,2023.708762,-92.9556210647027,,,,,,,,,,,,,2023.40822,-90.79066924768314,2021.72188,-96.1965920642104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.48636,-86.99033717560981,,,2023.767569,-93.08438109205679,,,,,,,,,,,,,2023.4274,-90.78915698787323,2021.72188,-96.1965920642104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.50545,-86.99393969928855,,,2023.78719,-93.12603570343285,,,,,,,,,,,,,2023.44658,-90.78806411798445,2021.729751,-96.21490976939728
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.52458,-86.99821061591173,,,2023.806013,-93.16533098197307,,,,,,,,,,,,,2023.46575,-90.78740682590029,2021.729751,-96.21490976939728
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.56301,-87.00867469584063,,,2023.822212,-93.19861758925654,,,,,,,,,,,,,2023.48493,-90.78719707551934,2021.74173,-96.24362502399322
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.58219,-87.01484628570184,,,2023.842688,-93.23995123368533,,,,,,,,,,,,,2023.50411,-90.78744862751502,2021.74173,-96.24362502399322
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.60125,-87.02161986616356,,,2023.861853,-93.27786158593425,,,,,,,,,,,,,2023.52329,-90.78816957339225,2021.750457,-96.26459563733994
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.62047,-87.02911078118538,,,2023.880904,-93.314776071765,,,,,,,,,,,,,2023.54247,-90.7893666794124,2021.750457,-96.26459563733994
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.63966,-87.03726771105848,,,2023.900297,-93.3514752673683,,,,,,,,,,,,,2023.56164,-90.7910454665899,2021.761522,-96.29181442954919
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.66207,-87.04772957285117,,,2023.917808,-93.38378448041858,,,,,,,,,,,,,2023.58082,-90.79321437914224,2021.761522,-96.29181442954919
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.67801,-87.05573807234288,,,2023.939825,-93.42348767905482,,,,,,,,,,,,,2023.6,-90.79587508323803,2021.769507,-96.31156533258634
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.69719,-87.06611099548486,,,2023.958876,-93.45687601084762,,,,,,,,,,,,,2023.61918,-90.79902838514228,2021.769507,-96.31156533258634
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.71678,-87.0774500311073,,,2023.978041,-93.48960883520581,,,,,,,,,,,,,2023.63836,-90.8004917969158,2021.783996,-96.34802353437824
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.73558,-87.08905656525928,,,2023.99732,-93.52166396604304,,,,,,,,,,,,,,,2021.783996,-96.34802353437824
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.75486,-87.10169519467611,,,2024.015059,-93.55040581325052,,,,,,,,,,,,,,,2021.795061,-96.37611547435247
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.83177,-87.15975672262489,,,2024.034224,-93.58061372550637,,,,,,,,,,,,,,,2021.795061,-96.37611547435247
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.85121,-87.17646507239687,,,2024.053275,-93.60972033525012,,,,,,,,,,,,,,,2021.803161,-96.39707587360508
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.87019,-87.19353410453985,,,2024.07244,-93.63808060078885,,,,,,,,,,,,,,,2021.803161,-96.39707587360508
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.88932,-87.21148258989965,,,2024.087441,-93.65967220060142,,,,,,,,,,,,,,,2021.811488,-96.41870619400603
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.90876,-87.23048711581853,,,2024.10923,-93.69019700706578,,,,,,,,,,,,,,,2021.811488,-96.41870619400603
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.92745,-87.24947230873096,,,2024.147445,-93.74122976521895,,,,,,,,,,,,,,,2021.822097,-96.44646523359258
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.94685,-87.26992074798291,,,2024.173398,-93.77406629712455,,,,,,,,,,,,,,,2021.822097,-96.44646523359258
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.96595,-87.29077648319426,,,2024.189939,-93.79435064377753,,,,,,,,,,,,,,,2021.833391,-96.47640741102124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.98513,-87.31251243818156,,,2024.209104,-93.81718120283504,,,,,,,,,,,,,,,2021.833391,-96.47640741102124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.02352,-87.3581509359918,,,2024.228155,-93.83914595450987,,,,,,,,,,,,,,,2021.842803,-96.50147919026115
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.04264,-87.38187155357691,,,2024.24732,-93.86058293134282,,,,,,,,,,,,,,,2021.842803,-96.50147919026115
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.06186,-87.406351004589,,,2024.264831,-93.87964372220242,,,,,,,,,,,,,,,2021.861968,-96.55318663169385
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.1293,-87.49703937276593,,,2024.283996,-93.89999089821394,,,,,,,,,,,,,,,2021.861968,-96.55318663169385
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.13808,-87.50930029021004,,,2024.303161,-93.91981859189049,,,,,,,,,,,,,,,2021.889232,-96.62801413946003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.15784,-87.53741236371448,,,2024.320044,-93.93690852047256,,,,,,,,,,,,,,,2021.889232,-96.62801413946003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.19593,-87.59295458912734,,,2024.342688,-93.9592261224061,,,,,,,,,,,,,,,2021.908511,-96.68153562178983
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.21535,-87.62187756363973,,,2024.361739,-93.97759427765504,,,,,,,,,,,,,,,2021.908511,-96.68153562178983
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.25376,-87.68010010165663,,,2024.381361,-93.9960849786125,,,,,,,,,,,,,,,2021.928417,-96.73729326680048
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.27257,-87.70902194740545,,,2024.400183,-94.0135228207384,,,,,,,,,,,,,,,2021.928417,-96.73729326680048
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.28908,-87.73462739488382,,,2024.417808,-94.02962201616322,,,,,,,,,,,,,,,2021.947696,-96.79168246517047
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.31086,-87.76858122827734,,,2024.436859,-94.04682029290053,,,,,,,,,,,,,,,2021.947696,-96.79168246517047
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.33025,-87.79895815022806,,,2024.456138,-94.06404326826274,,,,,,,,,,,,,,,2021.966633,-96.84535154329308
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.34928,-87.82885207009326,,,2024.475417,-94.08112141107861,,,,,,,,,,,,,,,2021.966633,-96.84535154329308
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.36892,-87.85974159208776,,,2024.494468,-94.0978933387342,,,,,,,,,,,,,,,2021.986369,-96.90143605811683
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.38798,-87.88970941980467,,,2024.514831,-94.11575885286173,,,,,,,,,,,,,,,2021.986369,-96.90143605811683
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.40682,-87.91927813235287,,,2024.533882,-94.13246547414086,,,,,,,,,,,,,,,2022.003994,-96.95157837480431
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.42544,-87.94840742640147,,,2024.551108,-94.1476042573027,,,,,,,,,,,,,,,2022.003994,-96.95157837480431
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.44534,-87.97935418912027,,,2024.570387,-94.16460737021255,,,,,,,,,,,,,,,2022.025896,-97.01219692261358
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.46455,-88.00901163900099,,,2024.589836,-94.18186574236837,,,,,,,,,,,,,,,2022.025896,-97.01219692261358
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.48311,-88.03742362367308,,,2024.609116,-94.19911729330323,,,,,,,,,,,,,,,2022.0397,-97.04918750306744
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.50282,-88.06729777990545,,,2024.62828,-94.21643768958388,,,,,,,,,,,,,,,2022.0397,-97.04918750306744
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.52189,-88.09585808632468,,,2024.647331,-94.2338593746746,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.56036,-88.15227727522394,,,2024.666496,-94.25164504604356,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.57953,-88.17972226059335,,,2024.684235,-94.26837562822578,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.59865,-88.20653281949701,,,2024.701233,-94.28463574292324,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.61735,-88.23220378056321,,,2024.722565,-94.30538861020732,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.63759,-88.25938721628445,,,2024.747891,-94.33059225158016,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.65605,-88.28357911103245,,,2024.762207,-94.34512386339672,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.67532,-88.30821289078294,,,2024.800423,-94.3849686801804,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.69442,-88.33197746817828,,,2024.81936,-94.40538175220085,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.71366,-88.35523543925645,,,2024.837213,-94.42502428262668,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.73279,-88.37766950014274,,,2024.856492,-94.44664982247716,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.75457,-88.40228105839743,,,2024.875999,-94.46948480066949,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.77703,-88.42664242549486,,,2024.894708,-94.49203979791518,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.79037,-88.44054393761895,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.80971,-88.46018089306394,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.82894,-88.4789692804034,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.8481,-88.49696422732934,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.86726,-88.51424633951164,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.88651,-88.53090306958445,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.90579,-88.54682097252336,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.92525,-88.56219061033666,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.94451,-88.57676559877083,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.96278,-88.59003698415805,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.99779,-88.61413545552135,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.01146,-88.62303988252292,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.03058,-88.6351522013166,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.04971,-88.64689080176113,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.06884,-88.65830189875234,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.09069,-88.6710019595175,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.10709,-88.68037627765982,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.14261,-88.70036768037444,,,,,,,,,,,,,,,,,,,,
