Year,S_tot,Mic,FF,BB,f_mic,dD_src,d13C_src,KIE_D,physical
2019,561.6841,494.1854,0.0000,67.4987,0.8798,-288.3836,-54.1458,1.3090,True
2019,620.9035,468.8752,146.3066,5.7217,0.7551,-285.5071,-56.9436,1.3020,True
2019,608.8877,545.5841,0.0000,63.3036,0.8960,-280.9533,-54.1548,1.2935,True
2019,614.6533,443.4428,153.3188,17.8917,0.7215,-279.4037,-55.7089,1.2904,True
2019,576.5303,496.3493,0.0000,80.1810,0.8609,-286.1942,-55.5248,1.3043,True
2019,572.4009,443.7211,65.8214,62.8584,0.7752,-283.7690,-55.0765,1.2997,True
2019,608.3863,549.2948,0.0000,59.0914,0.9029,-278.9360,-55.3229,1.2896,True
2019,565.9457,426.6158,139.3299,0.0000,0.7538,-279.0964,-56.2370,1.2909,True
2019,604.1029,424.0451,161.4130,18.6449,0.7019,-283.0461,-54.8121,1.2976,True
2019,636.0939,636.0939,0.0000,0.0000,1.0367,-293.2292,-55.5767,1.3167,False
2019,605.5772,479.6345,101.9356,24.0071,0.7920,-283.1557,-56.7881,1.2977,True
2019,617.2054,476.6515,119.6438,20.9101,0.7723,-278.1853,-55.9493,1.2880,True
2019,576.7393,397.0933,179.6460,0.0000,0.6885,-284.8669,-57.0101,1.3017,True
2019,582.9517,538.8855,0.0000,44.0663,0.9244,-289.9521,-55.3182,1.3115,True
2019,580.4003,486.2600,12.4101,81.7302,0.8378,-281.5789,-56.3787,1.2953,True
2019,606.0395,558.1628,0.0000,47.8767,0.9210,-288.2717,-56.4332,1.3076,True
2019,599.9856,480.2716,28.0806,91.6334,0.8005,-280.5274,-55.4655,1.2928,True
2019,571.5859,432.6393,138.9466,0.0000,0.7569,-284.8966,-55.4449,1.3019,True
2019,602.2781,465.1425,56.3679,80.7677,0.7723,-279.5949,-54.9168,1.2910,True
2019,620.2262,518.9856,0.0000,101.2406,0.8368,-280.0962,-55.2085,1.2916,True
2019,601.3891,465.1121,69.6263,66.6506,0.7734,-285.7196,-56.0337,1.3028,True
2019,590.8092,464.9092,5.8223,120.0777,0.7869,-285.2978,-55.9036,1.3022,True
2019,582.3573,492.5141,0.0000,89.8432,0.8457,-281.7089,-54.8336,1.2955,True
2019,568.7027,481.8491,14.6038,72.2498,0.8473,-285.4244,-55.5607,1.3030,True
2019,603.3875,448.3799,50.6888,104.3189,0.7431,-281.8163,-55.0283,1.2952,True
2019,595.9317,449.5053,69.6610,76.7654,0.7543,-279.2722,-56.0548,1.2905,True
2019,628.8586,512.1860,0.0000,116.6726,0.8145,-281.4840,-54.4538,1.2941,True
2019,581.9248,424.7048,105.3689,51.8511,0.7298,-281.5134,-55.4043,1.2951,True
2019,613.7805,533.6575,0.0000,80.1230,0.8695,-282.9430,-54.5653,1.2972,True
2019,582.1097,479.6071,10.7972,91.7053,0.8239,-282.0579,-54.6799,1.2962,True
2019,587.5212,563.2364,0.0000,24.2848,0.9587,-292.4790,-55.8315,1.3164,True
2019,562.7537,517.9841,0.0000,44.7696,0.9204,-283.7915,-56.0985,1.3000,True
2019,608.8566,507.1094,0.0000,101.7472,0.8329,-281.0196,-55.8722,1.2936,True
2019,585.8874,412.9919,126.9315,45.9640,0.7049,-272.1249,-54.1743,1.2773,True
2019,578.1345,564.6199,0.0000,13.5146,0.9766,-287.5953,-55.7490,1.3070,True
2019,563.6100,460.9329,14.3043,88.3728,0.8178,-286.5310,-56.5164,1.3053,True
2019,582.1461,428.4700,148.3318,5.3442,0.7360,-285.5029,-55.2819,1.3028,True
2019,568.6160,476.0349,0.0000,92.5811,0.8372,-282.1090,-54.9939,1.2966,True
2019,571.0478,506.3262,9.4176,55.3040,0.8867,-278.6349,-56.4775,1.2899,True
2019,596.2792,407.6284,147.4018,41.2490,0.6836,-287.0687,-54.0149,1.3055,True
2019,617.4147,431.0829,110.5908,75.7410,0.6982,-280.5030,-53.5923,1.2924,True
2019,591.5336,517.6303,0.0000,73.9034,0.8751,-289.2883,-55.0360,1.3100,True
2019,612.2969,514.5412,0.0000,97.7557,0.8403,-283.6539,-56.0363,1.2986,True
2019,603.7745,420.3408,104.3323,79.1014,0.6962,-281.6219,-53.5170,1.2948,True
2019,587.2251,499.3400,34.2804,53.6047,0.8503,-284.9187,-54.9683,1.3016,True
2019,617.7367,521.8432,0.0000,95.8936,0.8448,-282.2142,-55.2128,1.2957,True
2019,592.6205,427.7667,137.8256,27.0282,0.7218,-281.1526,-55.3420,1.2942,True
2019,597.9595,469.8723,0.0000,128.0872,0.7858,-283.4741,-54.2195,1.2985,True
2019,591.9479,433.5338,103.2185,55.1956,0.7324,-282.1377,-55.2417,1.2961,True
2019,569.8416,531.7114,0.0000,38.1302,0.9331,-292.6097,-55.0031,1.3171,True
2019,597.5241,493.6380,78.2568,25.6294,0.8261,-282.3456,-56.4504,1.2964,True
2019,595.4826,524.3479,0.0000,71.1347,0.8805,-280.6793,-55.7861,1.2932,True
2019,607.9755,512.8425,0.0000,95.1330,0.8435,-288.6878,-55.6849,1.3084,True
2019,638.6342,587.5683,0.0000,51.0659,0.9200,-284.8220,-55.1666,1.3003,True
2019,574.6441,470.9338,57.4193,46.2910,0.8195,-277.8248,-55.2361,1.2883,True
2019,571.5264,494.9290,39.7348,36.8626,0.8660,-285.7452,-56.3978,1.3036,True
2019,580.1119,443.0388,63.0464,74.0267,0.7637,-284.1466,-54.2109,1.3002,True
2019,610.0830,458.6895,103.4677,47.9257,0.7518,-282.5220,-55.9537,1.2964,True
2019,611.9176,531.4399,0.0000,80.4777,0.8685,-286.9593,-56.2279,1.3050,True
2019,580.9979,514.3217,0.0000,66.6762,0.8852,-279.2305,-55.0108,1.2908,True
2019,623.2678,464.2504,30.8546,128.1628,0.7449,-283.8313,-54.5692,1.2987,True
2019,584.9623,584.9623,0.0000,0.0000,1.1211,-297.6511,-55.1794,1.3268,False
2019,591.9898,464.8716,70.8396,56.2786,0.7853,-282.8557,-54.5845,1.2975,True
2019,605.2158,439.5621,128.1952,37.4585,0.7263,-279.1178,-54.7968,1.2900,True
2019,581.6418,423.8446,106.3964,51.4009,0.7287,-274.3618,-54.4236,1.2816,True
2019,594.9716,464.5371,110.2991,20.1354,0.7808,-282.7353,-55.9061,1.2972,True
2019,608.4145,407.0155,200.2141,1.1849,0.6690,-280.3460,-55.2292,1.2923,True
2019,570.5255,382.0584,188.4671,0.0000,0.6697,-277.8395,-56.6128,1.2884,True
2019,611.7393,474.6969,57.0728,79.9695,0.7760,-284.2453,-55.2553,1.2997,True
2019,614.0427,586.4813,0.0000,27.5614,0.9551,-272.9612,-54.8054,1.2783,True
2019,607.3207,485.1370,0.0742,122.1095,0.7988,-275.5865,-54.3751,1.2833,True
2019,606.7972,489.0817,21.0159,96.6996,0.8060,-281.6171,-55.0927,1.2948,True
2019,604.1858,489.6992,39.1920,75.2946,0.8105,-289.3728,-55.8095,1.3098,True
2019,605.2721,605.2721,0.0000,0.0000,1.0549,-282.2254,-56.2819,1.2960,False
2019,597.1917,420.2025,134.9582,42.0310,0.7036,-279.3496,-54.2411,1.2907,True
2019,595.2969,457.0190,123.4898,14.7882,0.7677,-285.1766,-55.0199,1.3019,True
2019,623.6777,508.1502,0.0000,115.5275,0.8148,-278.2354,-55.1508,1.2880,True
2019,643.4242,600.2898,0.0000,43.1344,0.9330,-284.5358,-54.5647,1.2996,True
2019,614.1674,556.0665,0.0000,58.1009,0.9054,-278.2517,-54.7596,1.2882,True
2019,587.9468,460.2494,65.1109,62.5865,0.7828,-280.7494,-55.5558,1.2935,True
2019,567.7176,391.6030,164.2179,11.8967,0.6898,-284.2992,-55.9053,1.3008,True
2019,603.8212,517.4410,0.0000,86.3802,0.8569,-291.3229,-54.9916,1.3137,True
2019,591.1469,497.1901,0.0000,93.9569,0.8411,-284.5318,-55.1990,1.3007,True
2019,594.6907,440.5656,52.8285,101.2966,0.7408,-287.6203,-55.4381,1.3066,True
2019,592.3079,463.7968,0.0000,128.5111,0.7830,-283.5862,-54.8787,1.2989,True
2019,582.3504,463.9005,16.1619,102.2880,0.7966,-284.0874,-54.3729,1.3001,True
2019,611.2563,500.2414,35.4524,75.5625,0.8184,-286.4565,-54.7602,1.3040,True
2019,575.5115,461.4963,33.0570,80.9581,0.8019,-287.3202,-55.0228,1.3065,True
2019,586.8505,466.9295,89.2490,30.6720,0.7957,-287.6592,-56.0499,1.3069,True
2019,583.3180,518.2254,0.0000,65.0925,0.8884,-276.5442,-55.0007,1.2856,True
2019,583.0714,461.6032,93.1415,28.3268,0.7917,-283.5357,-55.9581,1.2990,True
2019,564.9270,452.5976,72.7522,39.5771,0.8012,-291.0375,-55.2377,1.3141,True
2019,572.5316,437.3108,62.8527,72.3681,0.7638,-282.8806,-54.6582,1.2980,True
2019,600.6322,474.5131,0.0000,126.1191,0.7900,-283.1533,-54.4677,1.2979,True
2019,573.1298,475.8589,17.6901,79.5807,0.8303,-280.4480,-55.8940,1.2933,True
2019,589.3376,485.0760,16.4639,87.7976,0.8231,-275.1355,-55.3069,1.2828,True
2019,570.3912,472.8705,6.2525,91.2682,0.8290,-285.2417,-53.9482,1.3026,True
2019,579.3262,404.1476,146.9227,28.2559,0.6976,-283.6887,-54.5374,1.2994,True
2019,601.0673,601.0673,0.0000,0.0000,1.0005,-291.0958,-56.4990,1.3133,False
2019,588.7030,418.4271,104.7420,65.5339,0.7108,-283.3188,-53.3508,1.2984,True
2019,583.0402,434.8345,80.1055,68.1003,0.7458,-286.5646,-54.7574,1.3049,True
2019,590.0642,551.3529,0.0000,38.7113,0.9344,-284.5392,-55.4693,1.3008,True
2019,599.3733,527.7656,0.0000,71.6077,0.8805,-287.1807,-55.5453,1.3057,True
2019,636.3344,607.2061,0.0000,29.1283,0.9542,-293.9823,-54.5542,1.3182,True
2019,585.8483,469.4311,0.0000,116.4171,0.8013,-280.5433,-54.6963,1.2932,True
2019,598.2965,484.7432,18.1632,95.3900,0.8102,-280.4495,-54.7714,1.2927,True
2019,597.0877,540.6754,0.0000,56.4122,0.9055,-285.9990,-53.5149,1.3034,True
2019,624.1385,496.7547,105.8756,21.5082,0.7959,-285.0290,-57.7666,1.3010,True
2019,602.8369,574.0697,0.0000,28.7673,0.9523,-288.7233,-55.0845,1.3086,True
2019,574.4765,484.5669,0.0000,89.9095,0.8435,-286.2285,-54.1204,1.3044,True
2019,562.2261,562.2261,0.0000,0.0000,1.0751,-290.7323,-55.0760,1.3136,False
2019,597.0320,444.9258,152.1062,0.0000,0.7452,-278.1724,-56.5103,1.2884,True
2019,605.1306,519.6517,0.0000,85.4789,0.8587,-285.1681,-55.5192,1.3016,True
2019,601.9163,483.3306,35.0566,83.5290,0.8030,-289.7019,-55.4275,1.3105,True
2019,607.8324,468.3401,101.7402,37.7521,0.7705,-282.0691,-54.8990,1.2956,True
2019,602.6312,438.8093,137.5811,26.2408,0.7282,-277.1269,-56.2288,1.2863,True
2019,602.3861,545.6368,0.0000,56.7493,0.9058,-279.8233,-54.9607,1.2914,True
2019,577.3924,432.4075,124.7318,20.2531,0.7489,-276.4882,-55.1359,1.2857,True
2019,619.8528,504.3797,5.2900,110.1831,0.8137,-274.5862,-54.8827,1.2812,True
2019,612.6606,527.1752,84.7642,0.7212,0.8605,-284.9069,-56.4492,1.3010,True
2019,605.2818,556.9682,0.0000,48.3135,0.9202,-287.0861,-54.3565,1.3054,True
2019,575.2108,451.4143,0.0000,123.7964,0.7848,-287.8839,-54.1762,1.3076,True
2019,583.4975,312.3862,259.0173,12.0940,0.5354,-278.9909,-53.6489,1.2903,True
2019,595.9585,422.7720,173.1865,0.0000,0.7094,-278.9220,-55.2788,1.2899,True
2019,628.6253,526.6868,11.5675,90.3711,0.8378,-281.7952,-54.5667,1.2947,True
2019,580.5994,528.1171,0.0000,52.4823,0.9096,-285.3314,-54.9475,1.3025,True
2019,564.3899,427.4865,107.1888,29.7147,0.7574,-288.3788,-57.0304,1.3089,True
2019,632.4453,598.3044,0.0000,34.1409,0.9460,-293.8335,-55.1865,1.3180,True
2019,590.6177,428.5979,75.5484,86.4715,0.7257,-282.1983,-54.6357,1.2962,True
2019,612.1853,511.8398,0.0000,100.3455,0.8361,-281.5586,-55.9115,1.2945,True
2019,613.7983,574.0965,0.0000,39.7018,0.9353,-285.7214,-54.9820,1.3025,True
2019,612.1151,567.7615,0.0000,44.3536,0.9275,-280.4796,-54.3719,1.2925,True
2019,625.6355,527.9027,0.0000,97.7327,0.8438,-289.1059,-54.8814,1.3088,True
2019,591.9729,501.9866,31.9263,58.0600,0.8480,-281.3947,-55.6417,1.2947,True
2019,615.1249,521.9983,0.0000,93.1266,0.8486,-284.7060,-54.4858,1.3005,True
2019,595.4938,491.8797,70.8916,32.7225,0.8260,-288.5554,-55.6204,1.3084,True
2019,575.0216,446.0859,108.6768,20.2589,0.7758,-279.8955,-55.2753,1.2922,True
2019,595.4246,362.7494,205.9414,26.7338,0.6092,-276.0922,-54.0534,1.2845,True
2019,573.0193,445.0625,0.0000,127.9568,0.7767,-279.6461,-53.2705,1.2918,True
2019,591.9640,436.1503,149.7262,6.0875,0.7368,-287.3755,-55.6677,1.3062,True
2019,615.8389,615.8389,0.0000,0.0000,1.0375,-285.7935,-54.9935,1.3026,False
2019,562.4459,384.1033,178.3426,0.0000,0.6829,-281.4558,-55.2360,1.2955,True
2019,589.9234,466.0195,23.0621,100.8419,0.7900,-289.4084,-55.2744,1.3103,True
2019,593.2456,495.6938,0.0000,97.5519,0.8356,-287.7504,-55.1002,1.3069,True
2019,591.3457,446.0366,127.2440,18.0650,0.7543,-277.6240,-56.0612,1.2875,True
2019,587.6726,407.8678,179.8048,0.0000,0.6940,-283.8991,-57.6517,1.2996,True
2019,595.2552,499.1652,0.5922,95.4978,0.8386,-280.7928,-55.6526,1.2934,True
2019,564.2499,330.2363,188.1859,45.8277,0.5853,-282.2935,-54.2096,1.2971,True
2019,600.2377,508.2894,0.0000,91.9483,0.8468,-286.0304,-53.9168,1.3034,True
2019,567.6144,510.4677,0.0000,57.1466,0.8993,-285.0966,-55.0539,1.3024,True
2019,586.0764,493.6220,11.0422,81.4122,0.8422,-282.1477,-55.3096,1.2963,True
2019,602.8756,450.1962,152.6794,0.0000,0.7467,-280.4165,-55.9469,1.2926,True
2019,560.2162,441.6412,28.0874,90.4876,0.7883,-284.5182,-55.1336,1.3015,True
2019,648.3233,431.0238,132.6551,84.6444,0.6648,-273.6801,-54.5711,1.2790,True
2019,585.1820,559.4011,0.0000,25.7809,0.9559,-281.7109,-54.1487,1.2954,True
2019,609.0172,520.7661,0.0000,88.2511,0.8551,-287.9551,-54.9665,1.3070,True
2019,635.3269,492.2589,96.8485,46.2195,0.7748,-289.2168,-54.6367,1.3088,True
2019,570.1756,465.6470,50.4257,54.1029,0.8167,-284.0937,-55.7120,1.3004,True
2019,589.2550,589.2550,0.0000,0.0000,1.0545,-293.3360,-56.1987,1.3180,False
2019,583.5106,502.0449,21.0837,60.3821,0.8604,-292.1370,-55.4875,1.3158,True
2019,578.0750,408.7550,165.4406,3.8794,0.7071,-280.8439,-55.8936,1.2939,True
2019,616.0611,530.1569,0.0000,85.9041,0.8606,-284.4897,-55.2862,1.3001,True
2019,601.4744,495.3216,36.3292,69.8236,0.8235,-287.6581,-54.9522,1.3066,True
2019,577.2730,361.3228,209.0718,6.8784,0.6259,-281.7706,-55.5372,1.2957,True
2019,574.4406,483.2804,0.0000,91.1602,0.8413,-277.0736,-56.4389,1.2868,True
2019,587.5108,560.3308,0.0000,27.1799,0.9537,-290.1471,-56.5968,1.3118,True
2019,622.5112,550.4379,0.0000,72.0733,0.8842,-287.1847,-56.0606,1.3052,True
2019,587.4727,477.6015,0.0000,109.8712,0.8130,-285.4767,-55.3254,1.3026,True
2019,596.0398,472.1714,22.0515,101.8169,0.7922,-291.0429,-55.6833,1.3133,True
2019,626.6170,516.8440,0.0000,109.7730,0.8248,-279.1908,-54.1512,1.2897,True
2019,585.2064,478.2564,0.0000,106.9500,0.8172,-286.6015,-53.6342,1.3049,True
2019,598.0477,584.6225,0.0000,13.4253,0.9776,-292.6795,-56.3926,1.3165,True
2019,607.6643,572.3340,0.0000,35.3303,0.9419,-284.7620,-55.7993,1.3008,True
2019,586.2838,499.2634,0.0000,87.0204,0.8516,-278.6715,-54.1849,1.2896,True
2019,636.6398,381.3021,255.3377,0.0000,0.5989,-277.3392,-55.1799,1.2861,True
2019,596.4591,593.5276,2.9316,0.0000,0.9951,-287.8079,-53.8694,1.3070,True
2019,600.2773,474.9777,61.0315,64.2680,0.7913,-285.3717,-55.7982,1.3021,True
2019,596.8472,500.1484,4.8235,91.8753,0.8380,-278.6252,-54.6431,1.2893,True
2019,573.9280,530.3058,0.0000,43.6222,0.9240,-288.5547,-56.4089,1.3090,True
2019,602.6782,551.0597,0.0000,51.6185,0.9144,-288.1398,-55.0092,1.3075,True
2019,584.8718,518.9729,0.0000,65.8989,0.8873,-283.2462,-54.1857,1.2984,True
2019,595.4704,433.0166,6.8105,155.6434,0.7272,-281.4019,-54.4925,1.2946,True
2019,595.6566,439.4720,156.1847,0.0000,0.7378,-280.9715,-55.9984,1.2938,True
2019,631.4515,491.4131,88.9369,51.1015,0.7782,-278.8329,-55.5049,1.2890,True
2019,608.1074,410.0198,198.0876,0.0000,0.6743,-275.2917,-56.0557,1.2828,True
2019,631.0198,457.5317,129.7768,43.7113,0.7251,-279.4090,-55.3044,1.2901,True
2019,587.2409,518.4645,0.0000,68.7764,0.8829,-281.3658,-53.9968,1.2947,True
2019,574.2594,462.3931,79.2800,32.5863,0.8052,-284.9422,-55.7267,1.3019,True
2019,567.0175,473.7451,6.9818,86.2907,0.8355,-282.1447,-54.9075,1.2967,True
2019,603.7375,400.1981,171.9399,31.5994,0.6629,-281.3692,-55.7996,1.2944,True
2019,594.7441,498.6396,0.0000,96.1046,0.8384,-280.9523,-54.1977,1.2938,True
2019,593.2629,518.6797,49.0256,25.5576,0.8743,-283.2145,-56.0638,1.2981,True
2019,610.1233,392.8489,215.9204,1.3539,0.6439,-287.4368,-55.5275,1.3059,True
2019,587.4517,484.5917,19.6330,83.2270,0.8249,-283.6205,-54.9335,1.2991,True
2019,606.0070,486.2700,0.0000,119.7370,0.8024,-279.9993,-55.6107,1.2917,True
2019,571.7841,360.4046,211.3795,0.0000,0.6303,-276.8422,-55.7002,1.2865,True
2019,595.6179,472.3179,72.1982,51.1018,0.7930,-281.7333,-55.1410,1.2952,True
2019,598.1559,361.3949,236.7610,0.0000,0.6042,-276.7231,-56.0954,1.2857,True
2019,598.6061,528.0369,0.0000,70.5692,0.8821,-291.6256,-55.0585,1.3144,True
2019,599.7330,379.4051,212.7383,7.5897,0.6326,-274.6566,-55.1138,1.2817,True
2019,595.1155,595.1155,0.0000,0.0000,1.0179,-289.5992,-54.7898,1.3105,False
2019,587.9605,526.7185,0.0000,61.2419,0.8958,-288.9326,-54.4008,1.3094,True
2019,610.9487,502.2689,0.0000,108.6798,0.8221,-288.6544,-54.2901,1.3083,True
2019,601.7693,546.6934,0.0000,55.0759,0.9085,-294.5550,-55.5048,1.3201,True
2019,604.4855,422.8319,147.4964,34.1572,0.6995,-285.2208,-56.0840,1.3018,True
2019,597.2969,515.0554,0.0000,82.2414,0.8623,-290.9499,-55.8234,1.3131,True
2019,621.0940,578.0760,0.0000,43.0181,0.9307,-285.7581,-54.9204,1.3024,True
2019,576.0621,493.4660,8.8126,73.7834,0.8566,-282.2880,-56.7074,1.2968,True
2019,629.8646,569.4865,0.0000,60.3781,0.9041,-288.4079,-55.2107,1.3074,True
2019,597.1131,597.1131,0.0000,0.0000,1.0273,-287.6175,-55.2745,1.3066,False
2019,590.8582,490.6917,0.0000,100.1666,0.8305,-280.9694,-54.8934,1.2939,True
2019,596.1810,471.4598,38.5343,86.1869,0.7908,-293.7054,-55.6117,1.3186,True
2019,617.4217,575.7727,13.1904,28.4586,0.9325,-289.9642,-56.5713,1.3107,True
2019,596.9166,493.1729,37.2220,66.5217,0.8262,-282.2516,-56.3245,1.2962,True
2019,564.4649,437.2094,0.0000,127.2555,0.7746,-276.4817,-54.9271,1.2859,True
2019,627.7037,506.0733,57.1343,64.4961,0.8062,-283.9169,-55.3439,1.2987,True
2019,583.0383,543.1266,0.0000,39.9116,0.9315,-289.1144,-55.7981,1.3099,True
2019,576.8229,477.4621,6.0896,93.2712,0.8277,-287.8170,-56.2672,1.3075,True
2019,589.0432,458.0499,97.3259,33.6674,0.7776,-286.3578,-56.3367,1.3043,True
2019,573.8802,425.2145,95.3244,53.3413,0.7409,-291.9448,-56.3732,1.3157,True
2019,567.5066,454.9692,5.4643,107.0730,0.8017,-286.7904,-54.9207,1.3057,True
2019,599.6455,489.2038,70.6240,39.8178,0.8158,-287.4110,-56.7031,1.3061,True
2019,593.2603,491.7753,58.7998,42.6851,0.8289,-291.1861,-56.6552,1.3137,True
2019,592.4247,496.3125,13.8192,82.2930,0.8378,-275.8689,-55.8701,1.2842,True
2019,593.4754,525.7579,7.8222,59.8954,0.8859,-283.0065,-56.2275,1.2977,True
2019,588.4088,498.4673,0.0000,89.9415,0.8471,-292.2043,-54.9025,1.3158,True
2019,607.0832,545.7285,0.0000,61.3547,0.8989,-276.6781,-54.9267,1.2854,True
2019,617.0515,539.5904,0.0000,77.4611,0.8745,-276.1106,-54.6887,1.2841,True
2019,595.8357,388.1684,207.6673,0.0000,0.6515,-280.4332,-56.2817,1.2927,True
2019,603.1191,496.8642,32.8855,73.3695,0.8238,-281.1248,-55.9425,1.2939,True
2019,556.7010,480.2815,0.0000,76.4194,0.8627,-282.5966,-53.5883,1.2978,True
2019,598.0257,498.1851,27.7301,72.1105,0.8330,-276.2282,-54.6526,1.2847,True
2019,597.0599,388.7176,198.9146,9.4277,0.6511,-277.6203,-54.5791,1.2874,True
2019,609.2939,532.7711,0.0000,76.5229,0.8744,-288.6766,-55.2936,1.3084,True
2019,611.6324,521.4947,0.0000,90.1377,0.8526,-281.8374,-55.2420,1.2951,True
2019,602.2038,433.9342,150.5657,17.7039,0.7206,-289.3944,-55.6104,1.3099,True
2019,589.4397,410.9392,168.8632,9.6372,0.6972,-289.4353,-55.4252,1.3103,True
2019,608.5347,544.1682,11.3648,53.0016,0.8942,-286.9420,-55.3869,1.3050,True
2019,583.1733,534.3301,0.0000,48.8432,0.9162,-283.6086,-54.6756,1.2991,True
2019,584.9212,478.0002,78.4248,28.4963,0.8172,-280.6021,-55.7725,1.2933,True
2019,620.1318,527.4045,0.0000,92.7273,0.8505,-300.6608,-56.5294,1.3319,True
2019,598.6423,534.9257,0.0000,63.7166,0.8936,-285.9632,-54.2938,1.3033,True
2019,613.6887,479.4713,0.0000,134.2174,0.7813,-284.0441,-54.3589,1.2993,True
2019,591.5632,507.9912,0.0000,83.5720,0.8587,-279.7286,-54.8966,1.2915,True
2019,619.2200,500.9703,0.0000,118.2497,0.8090,-290.5511,-55.3302,1.3118,True
2019,610.2883,440.1611,93.8759,76.2512,0.7212,-281.0451,-54.0375,1.2936,True
2019,600.2493,404.0543,191.5342,4.6608,0.6731,-282.5698,-56.2820,1.2967,True
2019,578.3422,545.5848,0.0000,32.7574,0.9434,-281.1427,-55.0121,1.2945,True
2019,593.4188,396.8093,184.7981,11.8113,0.6687,-279.8077,-55.5623,1.2916,True
2019,587.1053,566.3648,0.0000,20.7406,0.9647,-285.2912,-55.1612,1.3023,True
2019,623.8780,542.4161,0.0000,81.4619,0.8694,-281.2679,-54.1661,1.2938,True
2019,593.6562,504.1690,16.9260,72.5612,0.8493,-275.9116,-56.0713,1.2842,True
2019,579.2625,491.5908,0.0000,87.6717,0.8486,-279.7080,-54.8484,1.2917,True
2019,596.9653,563.6256,0.0000,33.3397,0.9442,-278.6070,-55.4283,1.2892,True
2019,571.1057,507.8846,0.0000,63.2211,0.8893,-279.4478,-54.2901,1.2914,True
2019,612.2973,481.4996,39.6152,91.1824,0.7864,-285.3983,-55.7951,1.3019,True
2019,585.2557,457.5652,57.8770,69.8135,0.7818,-282.8633,-54.6778,1.2976,True
2019,552.3087,458.5574,0.0000,93.7513,0.8303,-291.5731,-56.8211,1.3155,True
2019,588.0627,519.3970,0.0000,68.6657,0.8832,-280.4895,-54.2549,1.2930,True
2019,609.5321,609.5321,0.0000,0.0000,1.0689,-287.2515,-56.7135,1.3056,False
2019,583.7861,452.4506,116.9755,14.3600,0.7750,-276.5511,-56.6807,1.2856,True
2019,582.0141,422.2915,75.5288,84.1939,0.7256,-278.3381,-54.0341,1.2891,True
2019,612.4675,493.1519,24.5182,94.7973,0.8052,-286.3321,-54.7154,1.3037,True
2019,593.1365,468.0702,0.0000,125.0663,0.7891,-275.7587,-53.9715,1.2839,True
2019,583.2246,517.1271,0.0000,66.0975,0.8867,-279.5131,-54.5129,1.2913,True
2019,636.5126,587.9563,0.0000,48.5563,0.9237,-290.0743,-54.0563,1.3105,True
2019,598.5106,469.5305,28.7636,100.2165,0.7845,-283.8124,-54.1087,1.2992,True
2019,601.3584,445.1954,89.4468,66.7162,0.7403,-284.8081,-55.1584,1.3010,True
2019,608.8932,560.4079,0.0000,48.4853,0.9204,-292.1747,-55.5370,1.3152,True
2019,588.9479,503.3990,0.0000,85.5490,0.8547,-286.6882,-55.6727,1.3050,True
2019,603.7890,552.1070,0.0000,51.6819,0.9144,-278.9016,-53.8290,1.2897,True
2019,569.2681,392.8065,176.4616,0.0000,0.6900,-279.2170,-56.8198,1.2910,True
2019,605.1320,527.5841,0.0000,77.5479,0.8718,-287.4367,-55.6716,1.3060,True
2019,612.8962,563.1132,0.0000,49.7830,0.9188,-285.2722,-54.7102,1.3017,True
2019,604.7155,525.7447,0.0000,78.9708,0.8694,-287.9883,-55.7669,1.3071,True
2019,613.5331,522.4556,0.0000,91.0775,0.8516,-288.6153,-55.1762,1.3081,True
2019,618.8241,423.4644,131.2921,64.0676,0.6843,-289.9634,-54.0532,1.3107,True
2019,639.6023,471.6989,136.6194,31.2840,0.7375,-285.7252,-55.8112,1.3020,True
2019,600.4912,437.3801,141.8846,21.2264,0.7284,-284.4362,-56.0925,1.3003,True
2019,587.3357,446.3562,86.6112,54.3683,0.7600,-278.5572,-55.5715,1.2894,True
2019,585.8795,411.8741,158.8422,15.1632,0.7030,-279.8376,-55.6098,1.2918,True
2019,619.3091,529.7135,35.8690,53.7267,0.8553,-274.2570,-55.6442,1.2806,True
2019,619.0216,443.1108,124.1772,51.7336,0.7158,-277.4854,-54.5102,1.2867,True
2019,584.6721,522.7043,0.0000,61.9678,0.8940,-283.6881,-55.6048,1.2993,True
2019,583.2212,486.9271,46.5391,49.7550,0.8349,-290.5105,-57.0482,1.3126,True
2019,610.3987,469.4093,0.0000,140.9894,0.7690,-282.7550,-52.9449,1.2969,True
2019,593.6474,419.6232,119.2695,54.7547,0.7069,-278.2130,-53.6107,1.2886,True
2019,561.0556,561.0556,0.0000,0.0000,1.0010,-285.9519,-54.4136,1.3042,False
2019,582.9624,513.3142,0.0000,69.6482,0.8805,-277.9009,-53.8688,1.2882,True
2019,597.8264,536.1955,0.0000,61.6309,0.8969,-281.4857,-55.2832,1.2947,True
2019,593.4485,469.9769,68.7702,54.7013,0.7919,-282.0169,-56.0732,1.2958,True
